"","subject","session.num","IP_LABEL","IA_LABEL","IA_ID","trial","condition","phase","session","video_file","video_id","video_latency","IA_AREA","IA_AVERAGE_FIX_PUPIL_SIZE","IA_DWELL_TIME","IA_DWELL_TIME_%","IA_FIXATION_COUNT","IA_MAX_FIX_PUPIL_SIZE","TRIAL_DWELL_TIME","TRIAL_FIXATION_COUNT","TRIAL_IA_COUNT","TRIAL_TOTAL_VISITED_IA_COUNT","Dog_ID","Date1","Date2","Breed","sex","neutered","birth_date","age","Order_condition"
"1935","dog_4","1","launch_IP_long","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8129,233,0.0672,3,8449,3466,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1936","dog_4","1","launch_IP_long","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,8141.2,3466,1,5,8449,3466,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1937","dog_4","1","launch_IP_short","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8164.5,680,0.2567,2,8449,2649,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1938","dog_4","1","launch_IP_short","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8439,941,0.3552,1,8439,2649,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1939","dog_4","1","launch_IP_short","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,2649,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1940","dog_4","1","launch_IP_short","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,7969,687,0.2593,2,7994,2649,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1941","dog_4","1","launch_IP_short","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,2649,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1942","dog_4","1","launch_IP_short","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,2649,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1943","dog_4","1","launch_IP_short","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8129,233,0.088,3,8449,2649,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1944","dog_4","1","launch_IP_short","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,8141.2,2649,1,5,8449,2649,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1945","dog_4","1","end_IP","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,817,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1946","dog_4","1","end_IP","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8439,817,1,1,8439,817,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1947","dog_4","1","end_IP","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,817,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1948","dog_4","1","end_IP","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,817,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1949","dog_4","1","end_IP","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,817,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1950","dog_4","1","end_IP","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,817,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1951","dog_4","1","end_IP","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,817,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1952","dog_4","1","end_IP","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,8439,817,1,1,8439,817,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1953","dog_4","1","video_running","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8164.5,1061,0.3018,2,8449,3516,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1954","dog_4","1","video_running","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8439,941,0.2676,1,8439,3516,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1955","dog_4","1","video_running","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,3516,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1956","dog_4","1","video_running","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,7969,687,0.1954,2,7994,3516,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1957","dog_4","1","video_running","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,3516,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1958","dog_4","1","video_running","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,3516,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1959","dog_4","1","video_running","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8129,233,0.0663,3,8449,3516,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1960","dog_4","1","video_running","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,7874.5,3516,1,6,8449,3516,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1961","dog_4","1","video_ip","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,6885,1031,0.2374,1,6885,4343,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1962","dog_4","1","video_ip","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,8774,1561,0.3594,1,8774,4343,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1963","dog_4","1","video_ip","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,NA,0,0,0,NA,4343,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1964","dog_4","1","video_ip","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,4343,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1965","dog_4","1","video_ip","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,6885,31,0.0071,1,6885,4343,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1966","dog_4","1","video_ip","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,4343,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1967","dog_4","1","video_ip","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,6885,22,0.0051,1,6885,4343,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1968","dog_4","1","video_ip","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,7797,4343,1,5,8774,4343,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1969","dog_4","1","launch_IP_long","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,6885,364,0.1049,1,6885,3471,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1970","dog_4","1","launch_IP_long","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,8774,1561,0.4497,1,8774,3471,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1971","dog_4","1","launch_IP_long","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,NA,0,0,0,NA,3471,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1972","dog_4","1","launch_IP_long","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3471,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1973","dog_4","1","launch_IP_long","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3471,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1974","dog_4","1","launch_IP_long","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3471,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1975","dog_4","1","launch_IP_long","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3471,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1976","dog_4","1","launch_IP_long","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,8024.5,3471,1,4,8774,3471,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1977","dog_4","1","launch_IP_short","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,6885,364,0.1373,1,6885,2652,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1978","dog_4","1","launch_IP_short","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,8774,742,0.2798,1,8774,2652,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1979","dog_4","1","launch_IP_short","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,NA,0,0,0,NA,2652,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1980","dog_4","1","launch_IP_short","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,2652,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1981","dog_4","1","launch_IP_short","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,2652,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1982","dog_4","1","launch_IP_short","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,2652,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1983","dog_4","1","launch_IP_short","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,2652,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1984","dog_4","1","launch_IP_short","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,8024.5,2652,1,4,8774,2652,4,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1985","dog_4","1","end_IP","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,NA,0,0,0,NA,819,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1986","dog_4","1","end_IP","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,8774,819,1,1,8774,819,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1987","dog_4","1","end_IP","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,NA,0,0,0,NA,819,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1988","dog_4","1","end_IP","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,819,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1989","dog_4","1","end_IP","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,819,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1990","dog_4","1","end_IP","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,819,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1991","dog_4","1","end_IP","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,819,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1992","dog_4","1","end_IP","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,8774,819,1,1,8774,819,1,8,2,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1993","dog_4","1","video_running","IA_end_launch_ball",5,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,6885,1031,0.2926,1,6885,3524,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1994","dog_4","1","video_running","IA_end_con_target_ball",6,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,8774,742,0.2106,1,8774,3524,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1995","dog_4","1","video_running","IA_end_exp_target_ball",7,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,96000,NA,0,0,0,NA,3524,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1996","dog_4","1","video_running","target_ball",8,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3524,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1997","dog_4","1","video_running","launch_ball",9,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,6885,31,0.0088,1,6885,3524,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1998","dog_4","1","video_running","target_ball_exp",10,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,NA,0,0,0,NA,3524,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1999","dog_4","1","video_running","launch_hab",11,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,6361.73,6885,22,0.0062,1,6885,3524,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2000","dog_4","1","video_running","screen_IA",12,2,"hab","hab2","control_session","contact_habituation_100fps.mp4",6,4500,786432,7797,3524,1,5,8774,3524,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2001","dog_4","1","video_ip","IA_end_launch_ball",5,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,9279,2040,0.4644,1,9279,4393,3,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2002","dog_4","1","video_ip","IA_end_con_target_ball",6,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,9987,2156,0.4908,1,9987,4393,3,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2003","dog_4","1","video_ip","IA_end_exp_target_ball",7,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,NA,0,0,0,NA,4393,3,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2004","dog_4","1","video_ip","target_ball",8,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,4393,3,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2005","dog_4","1","video_ip","launch_ball",9,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,4393,3,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2006","dog_4","1","video_ip","target_ball_exp",10,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,4393,3,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2007","dog_4","1","video_ip","launch_hab",11,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,4393,3,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2008","dog_4","1","video_ip","screen_IA",12,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,786432,9688,4393,1,3,9987,4393,3,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2009","dog_4","1","launch_IP_long","IA_end_launch_ball",5,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,9279,1368,0.3882,1,9279,3524,2,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2010","dog_4","1","launch_IP_long","IA_end_con_target_ball",6,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,9987,2156,0.6118,1,9987,3524,2,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2011","dog_4","1","launch_IP_long","IA_end_exp_target_ball",7,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,96000,NA,0,0,0,NA,3524,2,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"2012","dog_4","1","launch_IP_long","target_ball",8,3,"hab","hab3","control_session","contact_habituation_100fps.mp4",7,4500,6361.73,NA,0,0,0,NA,3524,2,8,3,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
